2014-10-18 17:22:14,63.29
2014-10-18 17:22:16,63.29
2014-10-18 17:22:18,62.41
2014-10-18 17:22:20,62.41
2014-10-18 17:22:22,61.53
2014-10-18 17:22:24,61.53
2014-10-18 17:22:26,62.41
2014-10-18 17:22:28,61.53
2014-10-18 17:22:30,62.41
2014-10-18 17:22:32,62.41
2014-10-18 17:22:34,61.53
2014-10-18 17:22:36,61.53
2014-10-18 17:22:38,61.53
2014-10-18 17:22:40,62.41
2014-10-18 17:22:42,62.41
2014-10-18 17:22:44,62.41
2014-10-18 17:22:46,61.53
2014-10-18 17:22:48,61.53
2014-10-18 17:22:50,61.53
2014-10-18 17:22:52,61.53
2014-10-18 17:22:54,60.65
2014-10-18 17:22:56,61.53
2014-10-18 17:22:58,60.65
2014-10-18 17:23:00,61.53
2014-10-18 17:23:02,61.53
2014-10-18 17:23:04,61.53
2014-10-18 17:23:06,60.65
2014-10-18 17:23:08,59.77
2014-10-18 17:23:10,61.53
2014-10-18 17:23:12,61.53
2014-10-18 17:23:14,61.53
2014-10-18 17:23:16,61.53
2014-10-18 17:23:18,62.41
2014-10-18 17:23:20,61.53
2014-10-18 17:23:22,61.53
2014-10-18 17:23:24,60.65
2014-10-18 17:23:26,60.65
2014-10-18 17:23:28,60.65
2014-10-18 17:23:30,62.41
2014-10-18 17:23:32,60.65
2014-10-18 17:23:34,61.53
2014-10-18 17:23:36,60.65
2014-10-18 17:23:38,59.77
2014-10-18 17:23:40,59.77
2014-10-18 17:23:42,60.65
2014-10-18 17:23:44,59.77
2014-10-18 17:23:46,59.77
2014-10-18 17:23:48,60.65
2014-10-18 17:23:50,59.77
2014-10-18 17:23:52,60.65
2014-10-18 17:23:54,60.65
2014-10-18 17:23:56,60.65
2014-10-18 17:23:58,60.65
2014-10-18 17:24:00,60.65
2014-10-18 17:24:02,60.65
2014-10-18 17:24:04,61.53
2014-10-18 17:24:06,61.53
2014-10-18 17:24:08,61.53
2014-10-18 17:24:10,61.53
2014-10-18 17:24:12,61.53
2014-10-18 17:24:14,60.65
2014-10-18 17:24:16,60.65
2014-10-18 17:24:18,60.65
2014-10-18 17:24:20,60.65
2014-10-18 17:24:22,60.65
2014-10-18 17:24:24,59.77
2014-10-18 17:24:26,60.65
2014-10-18 17:24:28,59.77
2014-10-18 17:24:30,60.65
2014-10-18 17:24:32,59.77
2014-10-18 17:24:34,60.65
2014-10-18 17:24:36,60.65
2014-10-18 17:24:38,60.65
2014-10-18 17:24:40,61.53
2014-10-18 17:24:42,60.65
2014-10-18 17:24:44,60.65
2014-10-18 17:24:46,60.65
2014-10-18 17:24:48,60.65
2014-10-18 17:24:50,59.77
2014-10-18 17:24:52,60.65
2014-10-18 17:24:54,59.77
2014-10-18 17:24:56,60.65
2014-10-18 17:24:58,58.02
2014-10-18 17:25:00,59.77
2014-10-18 17:25:02,59.77
2014-10-18 17:25:04,60.65
2014-10-18 17:25:06,59.77
2014-10-18 17:25:08,58.89
2014-10-18 17:25:10,60.65
2014-10-18 17:25:12,60.65
2014-10-18 17:25:14,60.65
2014-10-18 17:25:16,61.53
2014-10-18 17:25:18,60.65
2014-10-18 17:25:20,60.65
2014-10-18 17:25:22,59.77
2014-10-18 17:25:24,59.77
2014-10-18 17:25:26,59.77
2014-10-18 17:25:28,60.65
2014-10-18 17:25:30,58.89
2014-10-18 17:25:32,58.89
2014-10-18 17:25:34,58.89
2014-10-18 17:25:36,58.89
2014-10-18 17:25:38,59.77
2014-10-18 17:25:40,58.89
2014-10-18 17:25:42,58.89
2014-10-18 17:25:44,59.77
2014-10-18 17:25:46,58.89
2014-10-18 17:25:48,59.77
2014-10-18 17:25:50,59.77
2014-10-18 17:25:52,59.77
2014-10-18 17:25:54,59.77
2014-10-18 17:25:56,60.65
2014-10-18 17:25:58,59.77
2014-10-18 17:26:00,59.77
2014-10-18 17:26:02,58.89
2014-10-18 17:26:04,59.77
2014-10-18 17:26:06,59.77
2014-10-18 17:26:08,60.65
2014-10-18 17:26:10,59.77
2014-10-18 17:26:12,58.02
2014-10-18 17:26:14,59.77
2014-10-18 17:26:16,58.89
2014-10-18 17:26:18,59.77
2014-10-18 17:26:20,59.77
2014-10-18 17:26:22,58.89
2014-10-18 17:26:24,58.89
2014-10-18 17:26:26,59.77
2014-10-18 17:26:28,59.77
2014-10-18 17:26:30,58.89
2014-10-18 17:26:32,58.89
2014-10-18 17:26:34,58.89
2014-10-18 17:26:36,59.77
2014-10-18 17:26:38,60.65
2014-10-18 17:26:40,60.65
2014-10-18 17:26:42,59.77
2014-10-18 17:26:44,59.77
2014-10-18 17:26:46,59.77
2014-10-18 17:26:48,59.77
2014-10-18 17:26:50,58.89
2014-10-18 17:26:52,59.77
2014-10-18 17:26:54,59.77
2014-10-18 17:26:56,59.77
2014-10-18 17:26:58,58.89
2014-10-18 17:27:00,59.77
2014-10-18 17:27:02,59.77
2014-10-18 17:27:04,58.89
2014-10-18 17:27:06,59.77
2014-10-18 17:27:08,59.77
2014-10-18 17:27:10,58.89
2014-10-18 17:27:12,58.89
2014-10-18 17:27:14,59.77
2014-10-18 17:27:16,59.77
2014-10-18 17:27:18,58.89
2014-10-18 17:27:20,58.89
2014-10-18 17:27:22,58.89
2014-10-18 17:27:24,58.89
2014-10-18 17:27:26,58.89
2014-10-18 17:27:28,59.77
2014-10-18 17:27:30,59.77
2014-10-18 17:27:32,58.02
2014-10-18 17:27:34,58.89
2014-10-18 17:27:36,58.89
2014-10-18 17:27:38,58.89
2014-10-18 17:27:40,58.89
2014-10-18 17:27:42,58.89
2014-10-18 17:27:44,58.89
2014-10-18 17:27:46,58.89
2014-10-18 17:27:48,59.77
2014-10-18 17:27:50,55.38
2014-10-18 17:27:52,58.89
2014-10-18 17:27:54,58.89
2014-10-18 17:27:56,59.77
2014-10-18 17:27:58,58.89
2014-10-18 17:28:00,58.89
2014-10-18 17:28:02,58.89
2014-10-18 17:28:04,58.02
2014-10-18 17:28:06,58.89
2014-10-18 17:28:08,59.77
2014-10-18 17:28:10,58.89
2014-10-18 17:28:12,58.89
2014-10-18 17:28:14,58.89
2014-10-18 17:28:16,57.14
2014-10-18 17:28:18,58.89
2014-10-18 17:28:20,58.89
2014-10-18 17:28:22,58.89
2014-10-18 17:28:24,58.89
2014-10-18 17:28:26,58.02
2014-10-18 17:28:28,58.02
2014-10-18 17:28:30,58.02
2014-10-18 17:28:32,56.26
2014-10-18 17:28:34,58.89
2014-10-18 17:28:36,58.89
2014-10-18 17:28:38,58.02
2014-10-18 17:28:40,58.89
2014-10-18 17:28:42,58.89
2014-10-18 17:28:44,58.02
2014-10-18 17:28:46,58.89
2014-10-18 17:28:48,58.89
2014-10-18 17:28:50,58.89
2014-10-18 17:28:52,58.89
2014-10-18 17:28:54,58.89
2014-10-18 17:28:56,58.02
2014-10-18 17:28:58,58.02
2014-10-18 17:29:00,58.02
2014-10-18 17:29:02,57.14
2014-10-18 17:29:04,57.14
2014-10-18 17:29:06,57.14
2014-10-18 17:29:08,58.02
2014-10-18 17:29:10,57.14
2014-10-18 17:29:12,58.02
2014-10-18 17:29:14,58.02
2014-10-18 17:29:16,58.02
2014-10-18 17:29:18,57.14
2014-10-18 17:29:20,57.14
2014-10-18 17:29:22,56.26
2014-10-18 17:29:24,56.26
2014-10-18 17:29:26,57.14
2014-10-18 17:29:28,58.02
2014-10-18 17:29:30,57.14
2014-10-18 17:29:32,56.26
2014-10-18 17:29:34,57.14
2014-10-18 17:29:36,57.14
2014-10-18 17:29:38,57.14
2014-10-18 17:29:40,57.14
2014-10-18 17:29:42,54.50
2014-10-18 17:29:44,56.26
2014-10-18 17:29:46,57.14
2014-10-18 17:29:48,57.14
2014-10-18 17:29:50,56.26
2014-10-18 17:29:52,56.26
2014-10-18 17:29:54,57.14
2014-10-18 17:29:56,56.26
2014-10-18 17:29:58,58.89
2014-10-18 17:30:00,58.89
2014-10-18 17:30:02,58.02
2014-10-18 17:30:04,58.89
2014-10-18 17:30:06,57.14
2014-10-18 17:30:08,58.02
2014-10-18 17:30:10,58.02
2014-10-18 17:30:12,58.02
2014-10-18 17:30:14,58.89
2014-10-18 17:30:16,58.89
2014-10-18 17:30:18,58.89
2014-10-18 17:30:20,58.89
2014-10-18 17:30:22,58.02
2014-10-18 17:30:24,58.89
2014-10-18 17:30:26,58.89
2014-10-18 17:30:28,58.02
2014-10-18 17:30:30,58.02
2014-10-18 17:30:32,58.02
2014-10-18 17:30:34,58.02
2014-10-18 17:30:36,58.02
2014-10-18 17:30:38,58.89
2014-10-18 17:30:40,58.02
2014-10-18 17:30:42,58.89
2014-10-18 17:30:44,58.89
2014-10-18 17:30:46,58.02
2014-10-18 17:30:48,58.02
2014-10-18 17:30:50,58.02
2014-10-18 17:30:52,58.02
2014-10-18 17:30:54,58.02
2014-10-18 17:30:56,57.14
2014-10-18 17:30:58,55.38
2014-10-18 17:31:00,58.02
2014-10-18 17:31:02,57.14
2014-10-18 17:31:04,56.26
2014-10-18 17:31:06,56.26
2014-10-18 17:31:08,57.14
2014-10-18 17:31:10,57.14
2014-10-18 17:31:12,58.02
2014-10-18 17:31:14,57.14
2014-10-18 17:31:16,58.02
2014-10-18 17:31:18,57.14
2014-10-18 17:31:20,56.26
2014-10-18 17:31:22,56.26
2014-10-18 17:31:24,57.14
2014-10-18 17:31:26,56.26
2014-10-18 17:31:28,58.02
2014-10-18 17:31:30,57.14
2014-10-18 17:31:32,56.26
2014-10-18 17:31:34,56.26
2014-10-18 17:31:36,58.02
2014-10-18 17:31:38,53.62
2014-10-18 17:31:40,55.38
2014-10-18 17:31:42,55.38
2014-10-18 17:31:44,57.14
2014-10-18 17:31:46,56.26
2014-10-18 17:31:48,58.02
2014-10-18 17:31:50,57.14
2014-10-18 17:31:52,57.14
2014-10-18 17:31:54,57.14
2014-10-18 17:31:56,57.14
2014-10-18 17:31:58,57.14
2014-10-18 17:32:00,57.14
2014-10-18 17:32:02,58.02
2014-10-18 17:32:04,58.02
2014-10-18 17:32:06,58.02
2014-10-18 17:32:08,57.14
2014-10-18 17:32:10,57.14
2014-10-18 17:32:12,58.02
2014-10-18 17:32:14,56.26
2014-10-18 17:32:16,56.26
2014-10-18 17:32:18,56.26
2014-10-18 17:32:20,58.02
2014-10-18 17:32:22,55.38
2014-10-18 17:32:24,56.26
2014-10-18 17:32:26,50.98
2014-10-18 17:32:28,58.89
2014-10-18 17:32:30,57.14
2014-10-18 17:32:32,57.14
2014-10-18 17:32:34,58.89
2014-10-18 17:32:36,58.02
2014-10-18 17:32:38,57.14
2014-10-18 17:32:40,57.14
2014-10-18 17:32:42,54.50
2014-10-18 17:32:44,58.02
2014-10-18 17:32:46,58.89
2014-10-18 17:32:48,58.89
2014-10-18 17:32:50,58.89
2014-10-18 17:32:52,58.89
2014-10-18 17:32:54,58.89
2014-10-18 17:32:56,58.02
2014-10-18 17:32:58,59.77
2014-10-18 17:33:00,58.02
2014-10-18 17:33:02,58.89
2014-10-18 17:33:04,58.02
2014-10-18 17:33:06,58.89
2014-10-18 17:33:08,58.02
2014-10-18 17:33:10,52.74
2014-10-18 17:33:12,58.89
2014-10-18 17:33:14,58.89
2014-10-18 17:33:16,57.14
2014-10-18 17:33:18,58.02
2014-10-18 17:33:20,57.14
2014-10-18 17:33:22,57.14
2014-10-18 17:33:24,56.26
2014-10-18 17:33:26,56.26
2014-10-18 17:33:28,57.14
2014-10-18 17:33:30,51.86
2014-10-18 17:33:32,56.26
2014-10-18 17:33:34,58.89
2014-10-18 17:33:36,58.02
2014-10-18 17:33:38,54.50
2014-10-18 17:33:40,57.14
2014-10-18 17:33:42,57.14
2014-10-18 17:33:44,58.02
2014-10-18 17:33:46,58.02
2014-10-18 17:33:48,58.02
2014-10-18 17:33:50,58.02
2014-10-18 17:33:52,57.14
2014-10-18 17:33:54,58.89
2014-10-18 17:33:56,59.77
2014-10-18 17:33:58,58.89
2014-10-18 17:34:00,58.89
2014-10-18 17:34:02,58.02
2014-10-18 17:34:04,58.02
2014-10-18 17:34:06,58.02
2014-10-18 17:34:08,58.89
2014-10-18 17:34:10,58.89
2014-10-18 17:34:12,58.02
2014-10-18 17:34:14,58.02
2014-10-18 17:34:16,58.89
2014-10-18 17:34:18,58.02
2014-10-18 17:34:20,58.89
2014-10-18 17:34:22,59.77
2014-10-18 17:34:24,59.77
2014-10-18 17:34:26,58.89
2014-10-18 17:34:28,59.77
2014-10-18 17:34:30,59.77
2014-10-18 17:34:32,58.89
2014-10-18 17:34:34,58.89
2014-10-18 17:34:36,59.77
2014-10-18 17:34:38,58.89
2014-10-18 17:34:40,59.77
2014-10-18 17:34:42,59.77
2014-10-18 17:34:44,58.89
2014-10-18 17:34:46,58.89
2014-10-18 17:34:48,58.89
2014-10-18 17:34:50,59.77
2014-10-18 17:34:52,56.26
2014-10-18 17:34:54,54.50
2014-10-18 17:34:56,53.62
2014-10-18 17:34:58,54.50
2014-10-18 17:35:00,59.77
2014-10-18 17:35:02,59.77
2014-10-18 17:35:04,60.65
2014-10-18 17:35:06,53.62
2014-10-18 17:35:08,59.77
2014-10-18 17:35:10,58.89
2014-10-18 17:35:12,56.26
2014-10-18 17:35:14,55.38
2014-10-18 17:35:16,53.62
2014-10-18 17:35:19,54.50
2014-10-18 17:35:21,58.02
2014-10-18 17:35:23,55.38
2014-10-18 17:35:25,55.38
2014-10-18 17:35:27,54.50
2014-10-18 17:35:29,52.74
2014-10-18 17:35:31,58.02
2014-10-18 17:35:33,52.74
2014-10-18 17:35:35,55.38
2014-10-18 17:35:37,57.14
2014-10-18 17:35:39,53.62
2014-10-18 17:35:41,58.02
2014-10-18 17:35:43,51.86
2014-10-18 17:35:45,56.26
2014-10-18 17:35:47,58.89
2014-10-18 17:35:49,59.77
2014-10-18 17:35:51,58.02
2014-10-18 17:35:53,58.02
2014-10-18 17:35:55,59.77
2014-10-18 17:35:57,59.77
2014-10-18 17:35:59,58.89
2014-10-18 17:36:01,59.77
2014-10-18 17:36:03,58.89
2014-10-18 17:36:05,58.89
2014-10-18 17:36:07,58.02
2014-10-18 17:36:09,58.02
2014-10-18 17:36:11,58.02
2014-10-18 17:36:13,58.02
2014-10-18 17:36:15,58.89
2014-10-18 17:36:17,58.02
2014-10-18 17:36:19,57.14
2014-10-18 17:36:21,57.14
2014-10-18 17:36:23,58.02
2014-10-18 17:36:25,58.89
2014-10-18 17:36:27,58.89
2014-10-18 17:36:29,58.89
2014-10-18 17:36:31,58.89
2014-10-18 17:36:33,58.89
2014-10-18 17:36:35,59.77
2014-10-18 17:36:37,58.02
2014-10-18 17:36:39,58.02
2014-10-18 17:36:41,59.77
2014-10-18 17:36:43,58.02
2014-10-18 17:36:45,57.14
2014-10-18 17:36:47,58.02
2014-10-18 17:36:49,58.89
2014-10-18 17:36:51,58.02
2014-10-18 17:36:53,58.89
2014-10-18 17:36:55,58.02
2014-10-18 17:36:57,57.14
2014-10-18 17:36:59,59.77
2014-10-18 17:37:01,56.26
2014-10-18 17:37:03,58.89
2014-10-18 17:37:05,58.89
2014-10-18 17:37:07,58.89
2014-10-18 17:37:09,58.89
2014-10-18 17:37:11,56.26
2014-10-18 17:37:13,58.89
2014-10-18 17:37:15,58.02
2014-10-18 17:37:17,58.02
2014-10-18 17:37:19,58.02
2014-10-18 17:37:21,58.02
2014-10-18 17:37:23,57.14
2014-10-18 17:37:25,58.02
2014-10-18 17:37:27,58.89
2014-10-18 17:37:29,58.89
2014-10-18 17:37:31,58.02
2014-10-18 17:37:33,57.14
2014-10-18 17:37:35,57.14
2014-10-18 17:37:37,58.02
2014-10-18 17:37:39,58.89
2014-10-18 17:37:41,58.89
2014-10-18 17:37:43,58.89
2014-10-18 17:37:45,58.89
2014-10-18 17:37:47,58.89
2014-10-18 17:37:49,59.77
2014-10-18 17:37:51,58.02
2014-10-18 17:37:53,58.89
2014-10-18 17:37:55,58.89
2014-10-18 17:37:57,58.89
2014-10-18 17:37:59,53.62
2014-10-18 17:38:01,58.89
2014-10-18 17:38:03,58.02
2014-10-18 17:38:05,58.89
2014-10-18 17:38:07,58.02
2014-10-18 17:38:09,58.02
2014-10-18 17:38:11,58.89
2014-10-18 17:38:13,58.89
2014-10-18 17:38:15,58.89
2014-10-18 17:38:17,56.26
2014-10-18 17:38:19,59.77
2014-10-18 17:38:21,58.89
2014-10-18 17:38:23,58.02
2014-10-18 17:38:25,58.89
2014-10-18 17:38:27,59.77
2014-10-18 17:38:29,56.26
2014-10-18 17:38:31,57.14
2014-10-18 17:38:33,53.62
2014-10-18 17:38:35,59.77
2014-10-18 17:38:37,57.14
2014-10-18 17:38:39,58.02
2014-10-18 17:38:41,58.89
2014-10-18 17:38:43,58.89
2014-10-18 17:38:45,58.89
2014-10-18 17:38:47,57.14
2014-10-18 17:38:49,57.14
2014-10-18 17:38:51,58.89
2014-10-18 17:38:53,58.89
2014-10-18 17:38:55,58.89
2014-10-18 17:38:57,58.89
2014-10-18 17:38:59,58.89
2014-10-18 17:39:01,58.89
2014-10-18 17:39:03,58.02
2014-10-18 17:39:05,54.50
2014-10-18 17:39:07,58.89
2014-10-18 17:39:09,58.89
2014-10-18 17:39:11,58.89
2014-10-18 17:39:13,58.89
2014-10-18 17:39:15,59.77
2014-10-18 17:39:17,51.86
2014-10-18 17:39:19,54.50
2014-10-18 17:39:21,56.26
2014-10-18 17:39:23,58.89
2014-10-18 17:39:25,58.02
2014-10-18 17:39:27,58.02
2014-10-18 17:39:29,52.74
2014-10-18 17:39:31,58.02
2014-10-18 17:39:33,54.50
2014-10-18 17:39:35,58.02
2014-10-18 17:39:37,58.02
2014-10-18 17:39:39,58.89
2014-10-18 17:39:41,58.02
2014-10-18 17:39:43,58.89
2014-10-18 17:39:45,58.89
2014-10-18 17:39:47,58.02
2014-10-18 17:39:49,59.77
2014-10-18 17:39:51,57.14
2014-10-18 17:39:53,58.02
2014-10-18 17:39:55,58.02
2014-10-18 17:39:57,58.89
2014-10-18 17:39:59,58.89
2014-10-18 17:40:01,59.77
2014-10-18 17:40:03,58.89
2014-10-18 17:40:05,59.77
2014-10-18 17:40:07,58.89
2014-10-18 17:40:09,58.89
2014-10-18 17:40:11,57.14
2014-10-18 17:40:13,58.02
2014-10-18 17:40:15,58.89
2014-10-18 17:40:17,59.77
2014-10-18 17:40:19,59.77
2014-10-18 17:40:21,58.89
2014-10-18 17:40:23,59.77
2014-10-18 17:40:25,59.77
2014-10-18 17:40:27,60.65
2014-10-18 17:40:29,59.77
2014-10-18 17:40:31,58.89
2014-10-18 17:40:33,59.77
2014-10-18 17:40:35,58.89
2014-10-18 17:40:37,58.89
2014-10-18 17:40:39,58.02
2014-10-18 17:40:41,57.14
2014-10-18 17:40:43,57.14
2014-10-18 17:40:45,58.89
2014-10-18 17:40:47,58.89
2014-10-18 17:40:49,58.89
2014-10-18 17:40:51,58.89
2014-10-18 17:40:53,58.89
2014-10-18 17:40:55,58.89
2014-10-18 17:40:57,58.89
2014-10-18 17:40:59,58.89
2014-10-18 17:41:01,57.14
2014-10-18 17:41:03,58.02
2014-10-18 17:41:05,58.02
2014-10-18 17:41:07,58.89
2014-10-18 17:41:09,58.89
2014-10-18 17:41:11,58.89
2014-10-18 17:41:13,58.89
2014-10-18 17:41:15,58.89
2014-10-18 17:41:17,58.89
2014-10-18 17:41:19,58.89
2014-10-18 17:41:21,58.89
2014-10-18 17:41:23,58.89
2014-10-18 17:41:25,58.89
2014-10-18 17:41:27,58.02
2014-10-18 17:41:29,59.77
2014-10-18 17:41:31,58.89
2014-10-18 17:41:33,58.89
2014-10-18 17:41:35,59.77
2014-10-18 17:41:37,58.89
2014-10-18 17:41:39,58.89
2014-10-18 17:41:41,58.02
2014-10-18 17:41:43,58.02
2014-10-18 17:41:45,58.89
2014-10-18 17:41:47,58.89
2014-10-18 17:41:49,58.02
2014-10-18 17:41:51,58.89
2014-10-18 17:41:53,58.89
2014-10-18 17:41:55,59.77
2014-10-18 17:41:57,58.89
2014-10-18 17:41:59,58.89
2014-10-18 17:42:01,58.89
2014-10-18 17:42:03,59.77
2014-10-18 17:42:05,56.26
2014-10-18 17:42:07,58.02
2014-10-18 17:42:09,58.02
2014-10-18 17:42:11,59.77
2014-10-18 17:42:13,59.77
2014-10-18 17:42:15,58.89
2014-10-18 17:42:17,58.02
2014-10-18 17:42:19,58.89
2014-10-18 17:42:21,58.02
2014-10-18 17:42:23,57.14
2014-10-18 17:42:25,58.02
2014-10-18 17:42:27,58.89
2014-10-18 17:42:29,58.89
2014-10-18 17:42:31,59.77
2014-10-18 17:42:33,58.02
2014-10-18 17:42:35,59.77
2014-10-18 17:42:37,58.89
2014-10-18 17:42:39,58.02
2014-10-18 17:42:41,58.02
2014-10-18 17:42:43,58.02
2014-10-18 17:42:45,58.02
2014-10-18 17:42:47,56.26
2014-10-18 17:42:49,58.89
2014-10-18 17:42:51,58.89
2014-10-18 17:42:53,55.38
2014-10-18 17:42:55,58.89
2014-10-18 17:42:57,59.77
2014-10-18 17:42:59,59.77
2014-10-18 17:43:01,59.77
2014-10-18 17:43:03,58.89
2014-10-18 17:43:05,58.89
2014-10-18 17:43:07,57.14
2014-10-18 17:43:09,58.02
2014-10-18 17:43:11,58.02
2014-10-18 17:43:13,59.77
2014-10-18 17:43:15,58.89
2014-10-18 17:43:17,58.89
2014-10-18 17:43:19,59.77
2014-10-18 17:43:21,58.02
2014-10-18 17:43:23,57.14
2014-10-18 17:43:25,58.02
2014-10-18 17:43:27,58.89
2014-10-18 17:43:29,59.77
2014-10-18 17:43:31,58.02
2014-10-18 17:43:33,57.14
2014-10-18 17:43:35,57.14
2014-10-18 17:43:37,59.77
2014-10-18 17:43:39,57.14
2014-10-18 17:43:41,57.14
2014-10-18 17:43:43,58.02
2014-10-18 17:43:45,58.02
2014-10-18 17:43:47,58.02
2014-10-18 17:43:49,58.02
2014-10-18 17:43:51,58.89
2014-10-18 17:43:53,58.89
2014-10-18 17:43:55,58.02
2014-10-18 17:43:57,58.02
2014-10-18 17:43:59,58.02
2014-10-18 17:44:01,58.02
2014-10-18 17:44:03,58.02
2014-10-18 17:44:05,58.02
2014-10-18 17:44:07,58.02
2014-10-18 17:44:09,58.02
2014-10-18 17:44:11,58.02
2014-10-18 17:44:13,58.02
2014-10-18 17:44:15,58.02
2014-10-18 17:44:17,58.02
2014-10-18 17:44:19,58.02
2014-10-18 17:44:21,57.14
2014-10-18 17:44:23,57.14
2014-10-18 17:44:25,57.14
2014-10-18 17:44:27,58.89
2014-10-18 17:44:29,57.14
2014-10-18 17:44:31,58.02
2014-10-18 17:44:33,57.14
2014-10-18 17:44:35,58.02
2014-10-18 17:44:37,58.89
2014-10-18 17:44:39,58.89
2014-10-18 17:44:41,58.02
2014-10-18 17:44:43,58.89
2014-10-18 17:44:45,58.89
2014-10-18 17:44:47,59.77
2014-10-18 17:44:49,58.89
2014-10-18 17:44:51,59.77
2014-10-18 17:44:53,58.89
2014-10-18 17:44:55,58.89
2014-10-18 17:44:57,58.89
2014-10-18 17:44:59,59.77
2014-10-18 17:45:01,59.77
2014-10-18 17:45:03,59.77
2014-10-18 17:45:05,58.89
2014-10-18 17:45:07,58.89
2014-10-18 17:45:09,58.89
2014-10-18 17:45:11,58.89
2014-10-18 17:45:13,58.89
2014-10-18 17:45:15,58.89
2014-10-18 17:45:17,59.77
2014-10-18 17:45:19,58.89
2014-10-18 17:45:21,58.02
2014-10-18 17:45:23,58.02
2014-10-18 17:45:25,58.02
2014-10-18 17:45:27,58.02
2014-10-18 17:45:29,58.02
2014-10-18 17:45:31,57.14
2014-10-18 17:45:33,54.50
2014-10-18 17:45:35,56.26
2014-10-18 17:45:37,50.98
2014-10-18 17:45:39,58.02
2014-10-18 17:45:41,58.02
2014-10-18 17:45:43,55.38
2014-10-18 17:45:45,58.02
2014-10-18 17:45:47,57.14
2014-10-18 17:45:49,58.02
2014-10-18 17:45:51,57.14
2014-10-18 17:45:53,58.02
2014-10-18 17:45:55,58.02
2014-10-18 17:45:57,57.14
2014-10-18 17:45:59,57.14
2014-10-18 17:46:01,55.38
2014-10-18 17:46:03,57.14
2014-10-18 17:46:05,57.14
2014-10-18 17:46:07,58.02
2014-10-18 17:46:09,58.02
2014-10-18 17:46:11,51.86
2014-10-18 17:46:13,56.26
2014-10-18 17:46:15,58.02
2014-10-18 17:46:17,58.02
2014-10-18 17:46:19,58.02
2014-10-18 17:46:21,53.62
2014-10-18 17:46:23,58.89
2014-10-18 17:46:25,59.77
2014-10-18 17:46:27,58.02
2014-10-18 17:46:29,58.02
2014-10-18 17:46:31,58.02
